datetime,LV6.201 SGen 1 [PV8],LV6.201 SGen 2 [PV2],LV6.201 SGen 3 [PV6],LV6.201 SGen 4 [PV5],LV6.201 SGen 5 [PV8],LV6.201 SGen 6 [PV5]
2016-05-05 07:45:00,0.00025170240017823167,0.0011110339316463282,0.0013983046748757045,0.0019442085860981978,0.00020329809245163853,0.0003240347643496996
2016-05-05 08:00:00,0.00022307145660668725,0.001001010700416786,0.001280593303959303,0.0018031518800144814,0.00018017309956693968,0.00030052531333570254
2016-05-05 08:15:00,0.00036608379618615765,0.0015924758758250257,0.0021006570756428892,0.002966219013510457,0.0002956830661502925,0.0004943698355850762
2016-05-05 08:30:00,0.0003602626587320311,0.001526487558096435,0.0020665009063733195,0.002924759190678456,0.00029098137820664043,0.00048745986511301707
2016-05-05 08:45:00,0.00043168034898642286,0.0017883432474784281,0.002475404572229651,0.0035102754494974117,0.00034866489725831696,0.0005850459082495687
2016-05-05 09:00:00,0.00043388511710691017,0.0017627142778735435,0.002487403449107569,0.0035330818306305097,0.00035044567150941585,0.0005888469717717516
2016-05-05 09:15:00,0.0006774384128322675,0.0024921630818089766,0.003714763701359957,0.005562051779930283,0.0005471617949798351,0.0009270086299883805
2016-05-05 09:30:00,0.0008819222837898142,0.0030279167003079317,0.004695428841018297,0.007279035248558138,0.0007123218445994652,0.0012131725414263562
2016-05-05 09:45:00,0.0010611591342865308,0.0034623429573441902,0.00553216300176754,0.008790216343543605,0.0008570900700006441,0.0014650360572571878
2016-05-05 10:00:00,0.0010386125190798802,0.0032585929403604616,0.005330057271450536,0.008626350479293122,0.0008388793423336816,0.001437725079882119
2016-05-05 10:15:00,0.0009777018122908894,0.0027824069461435674,0.004659830383001997,0.007601736646336564,0.0007896822330041216,0.0012669561077227607
2016-05-05 10:30:00,0.0011055904400326772,0.0028759546120469387,0.004930132947354694,0.008104076359622611,0.000892976893872547,0.0013506793932704351
2016-05-05 10:45:00,0.0015594707620813532,0.0037321077188987727,0.006546997607633317,0.010840592993641821,0.0012595725386042335,0.0018067654989403032
2016-05-05 11:00:00,0.001759564308158159,0.0038956426264640355,0.006991452095927611,0.011657792614594854,0.0014211865565891993,0.00194296543576574
2016-05-05 11:15:00,0.0018444110467346812,0.0037976366039243277,0.006940644461945668,0.01168658050330706,0.0014897166146703193,0.0019477634172178435
2016-05-05 11:30:00,0.0020092490704123893,0.003854047766574574,0.007176892089342291,0.012203020905223478,0.0016228550184099206,0.002033836817537246
2016-05-05 11:45:00,0.0020610033070227437,0.0036883710413712404,0.007002188415735449,0.012022998373079902,0.0016646565172106775,0.0020038330621799834
2016-05-05 12:00:00,0.001980346139446781,0.003310732478351787,0.006411551486315657,0.011117193669416854,0.0015995103433993233,0.001852865611569398
2016-05-05 12:15:00,0.0020247492805586962,0.003164608666391785,0.006266088580463831,0.010968719910919453,0.0016353744189127935,0.001828119985153242
2016-05-05 12:30:00,0.0022453503637698594,0.0032758149814383526,0.0066422087887523604,0.01174216767578433,0.0018135522168910402,0.0019570279459640554
2016-05-05 12:45:00,0.0022173323919110924,0.003014224639832568,0.006269634835463243,0.011197259052813774,0.0017909223165434934,0.0018662098421356286
2016-05-05 13:00:00,0.0019132270509665359,0.0024184292887188394,0.005170360357483928,0.009332338893253874,0.0015452987719345099,0.0015553898155423126
2016-05-05 13:15:00,0.0014331996566453178,0.0016978442851839945,0.0037145987597597984,0.006780893319301034,0.0011575843380596798,0.0011301488865501723
2016-05-05 13:30:00,0.0022603270065860957,0.002495497935763015,0.005604562799474479,0.01035810670113208,0.0018256487360887698,0.0017263511168553603
2016-05-05 13:45:00,0.002303556930405399,0.0023546949727556578,0.0054491389472663306,0.010208368542902357,0.0018605652130197449,0.0017013947571503081
2016-05-05 14:00:00,0.00205309188661118,0.001928047623429586,0.004618987482591377,0.008783615061656994,0.0016582665238013374,0.0014639358436094232
2016-05-05 14:15:00,0.002016761378257947,0.0017544324058548443,0.0043579170978554245,0.008360093561710183,0.00162892265166988,0.0013933489269516211
2016-05-05 14:30:00,0.002085552791036251,0.0016645311668951055,0.004314056321107491,0.008357470657332729,0.0016844849466062023,0.0013929117762221215
2016-05-05 14:45:00,0.0013538316009884179,0.0009795495726719946,0.00267064556795846,0.0052311713076444635,0.0010934793700291068,0.0008718618846073576
2016-05-05 15:00:00,0.0006223528006740853,0.0004020414375395777,0.0011656531763509807,0.0023120176584512445,0.0005026695697751978,0.0003853362764085159
2016-05-05 15:15:00,0.0014189351618847052,0.000959291918377754,0.0026837135123454437,0.005307575439534556,0.0011460630153684156,0.000884595906589026
2016-05-05 15:30:00,0.0011584060315052765,0.0008326577651601693,0.0022212231055677256,0.00437516265080178,0.0009356356408311192,0.00072919377513363
2016-05-05 15:45:00,0.0010769737190777966,0.0008447177826685027,0.002108237027679877,0.004127649502275227,0.0008698633884858354,0.0006879415837124604
2016-05-05 16:00:00,0.0006926248496072451,0.0006217261225435964,0.0014038269700290388,0.002721326857264891,0.0005594277631443134,0.00045355447621081525
2016-05-05 16:15:00,0.0006085882668444315,0.0005325261623900579,0.001182422114977346,0.0023283839531195024,0.0004915520616819785,0.0003880639921865837
2016-05-05 16:30:00,0.00030038007605721364,0.0002553997196333442,0.0005560056453931999,0.0011153022496291718,0.0002426146768154418,0.00018588370827152866
2016-05-05 16:45:00,0.00019709425599234403,0.00016221382293999813,0.00034490989357972265,0.0007073366455991879,0.0001591915144553505,0.00011788944093319799
2016-05-05 17:00:00,0.0003055529566990772,0.00024228692873791728,0.0005006051622209918,0.0010546690951915413,0.00024679277271848546,0.0001757781825318873
2016-05-05 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 17:30:00,0.00039152621115877374,0.00028488549752685464,0.0005838604851570498,0.0011701787456951706,0.00031623270901285575,0.0001950297909491951
2016-05-05 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 18:00:00,7.653836213663454e-05,4.967392920403664e-05,0.00010058387383437919,0.00018610816584318225,6.181944634113674e-05,3.1018027640530374e-05
2016-05-05 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 06:15:00,3.601320782062954e-05,0.00015459131230872932,0.0002219569786980661,0.0003215273558061205,2.908759093204694e-05,5.3587892634307325e-05
2016-05-06 06:30:00,0.00010699179413342157,0.00045927600051868915,0.0006594129434295031,0.0009552270226376225,8.641644910769512e-05,0.00015920450377286858
2016-05-06 06:45:00,0.00019137450947900492,0.0008214996270126127,0.0011794813762591079,0.001708599274161064,0.00015457171919458092,0.000284766545693429
2016-05-06 07:00:00,0.00010494275766851023,0.00045048024603670155,0.0006467843054177758,0.0009369331430227767,8.476145811684007e-05,0.00015615552383709588
2016-05-06 07:15:00,6.085310188964794e-05,0.00025669614720970216,0.0003699924314786497,0.0005295925147940706,4.9150582295484876e-05,8.826541913234512e-05
2016-05-06 07:30:00,0.00011636772481125032,0.00048393414780266935,0.0006997677413401207,0.0009917006196446022,9.39893161937263e-05,0.00016528343660743367
2016-05-06 07:45:00,0.0003714584573095972,0.0015266086364009658,0.0022134272229987007,0.003110586270337994,0.0003000241385961964,0.0005184310450562457
2016-05-06 08:00:00,0.0003354187518323115,0.0013648027379583258,0.0019833671669822616,0.002767306910071165,0.0002709151457107132,0.0004612178183451223
2016-05-06 08:15:00,0.0004001814533116706,0.0015407206069411627,0.0022975702173121423,0.0032551618601260714,0.00032322348152095004,0.0005425269766876022
2016-05-06 08:30:00,0.00036561875151461357,0.0013433031159414519,0.0020486345066883975,0.002939894395550587,0.0002953074531464187,0.000489982399258431
2016-05-06 08:45:00,0.00043085323540580675,0.0015206816164160084,0.00236526702012571,0.0034313982358034627,0.0003479968439816678,0.0005718997059672437
2016-05-06 09:00:00,9.670494666110926e-05,0.00032962541525045566,0.0005217086672248089,0.0007639764365394337,7.81078415339841e-05,0.00012732940608990563
2016-05-06 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 09:30:00,0.0006906930053870978,0.0020181699005067354,0.0031630774123931134,0.005211736688129982,0.0005578674274280405,0.0008686227813549326
2016-05-06 09:45:00,0.000784076884937813,0.00218619693701434,0.003415093899662869,0.0058400261915838095,0.0006332928686036684,0.0009733376985973015
2016-05-06 10:00:00,0.0012305561862680473,0.0033095173238551464,0.00515607942412609,0.00907698689024471,0.0009939107658318842,0.0015128311483741184
2016-05-06 10:15:00,0.0013482323161497665,0.0033694188981723563,0.005308528226865869,0.009410956463721759,0.0010889568707364223,0.0015684927439536265
2016-05-06 10:30:00,0.0013538144996725775,0.0031428689190974224,0.005011237424683241,0.008949345341159053,0.001093465557427851,0.001491557556859755
2016-05-06 10:45:00,0.001296049584800006,0.0027933563485690333,0.0045114525259290494,0.008119135972860689,0.001046809280030774,0.0013531893288100476
2016-05-06 11:00:00,0.0012397558220457257,0.0024788275617915485,0.00405902112213301,0.007364358064325577,0.0010013412408830863,0.0012273930107208548
2016-05-06 11:15:00,0.0007013061168715979,0.0013349045489874493,0.0022498026337002025,0.004052269919833627,0.0005664395559347522,0.000675378319972271
2016-05-06 11:30:00,0.0008624155699341816,0.0015618761687988044,0.0027118263075274567,0.004848703649716671,0.0006965664218699064,0.0008081172749527786
2016-05-06 11:45:00,0.0015395834635649358,0.0026512102527830694,0.004746877550834215,0.008424624581524901,0.0012435097205717497,0.001404104096920729
2016-05-06 12:00:00,0.0015022504487233795,0.002458011866498619,0.00454309848659905,0.008002797421215123,0.001213356131661191,0.0013337995702024366
2016-05-06 12:15:00,0.0014538293466464383,0.0023301280874919654,0.004454321829306664,0.00756542412100384,0.0011742467799835837,0.0012609040201673066
2016-05-06 12:30:00,0.001259009901882171,0.001978928344281502,0.003903582516750514,0.006407983733680345,0.0010168926130586114,0.0010679972889466591
2016-05-06 12:45:00,0.0016084630111323267,0.0024820622213143216,0.005041745851833331,0.00801644602116068,0.001299143201299107,0.0013360743368600332
2016-05-06 13:00:00,0.0017776304486827922,0.0026956972882422477,0.0056281866178595165,0.008684727482995334,0.0014357784393207857,0.0014474545804992224
2016-05-06 13:15:00,0.0015567714110260873,0.002277003745952183,0.004701830001894983,0.007462626843861905,0.0012573922935209933,0.0012437711406436507
2016-05-06 13:30:00,0.001218542621165768,0.0017127160878280601,0.0034916769795633198,0.005722433824227395,0.0009842075017107508,0.0009537389707045038
2016-05-06 13:45:00,0.001387639244375128,0.001866157684427939,0.0037478758373618213,0.006372667082229551,0.0011207855435337432,0.0010621111803715189
2016-05-06 14:00:00,0.001064801552078434,0.0013631480928046902,0.0026892980716878233,0.004772466334796764,0.0008600320228326278,0.0007954110557994605
2016-05-06 14:15:00,0.0014568831191725173,0.0017214339357429804,0.003462010948768405,0.006347990168274338,0.0011767132885624817,0.0010579983613789772
2016-05-06 14:30:00,0.001600669640655373,0.0017340784804488543,0.003565558201638219,0.006775497966294414,0.0012928485559139551,0.0011292496610489826
2016-05-06 14:45:00,0.0015596131114296407,0.0015369428844059097,0.0032429262269401196,0.006408518968839783,0.0012596875130777866,0.00106808649480656
2016-05-06 15:00:00,0.0015012836546988613,0.0013330506406449385,0.002899923537033374,0.005983555542392622,0.0012125752595644492,0.0009972592570653559
2016-05-06 15:15:00,0.0013266167798878937,0.001194269849394055,0.002505646222810135,0.00526221548231719,0.0010714981683709755,0.0008770359137194505
2016-05-06 15:30:00,0.0010827569620979968,0.0009922043150071376,0.0019841494082147196,0.004267947275651381,0.0008745344693868437,0.0007113245459418204
2016-05-06 15:45:00,0.0009561861864724626,0.0008973415215075933,0.0016785512174614127,0.0037364300196196807,0.0007723042275354506,0.0006227383366031999
2016-05-06 16:00:00,0.0006724498141251725,0.0006526524985641892,0.0011051889838794126,0.0025943676213882982,0.0005431325421780106,0.0004323946035647164
2016-05-06 16:15:00,0.0007247665972837196,0.0006677700353746435,0.0011616791988047833,0.0027163666957184937,0.0005853884054983888,0.00045272778261967083
2016-05-06 16:30:00,0.00048454720616627437,0.00042019746518751235,0.0007549409861925582,0.0017572806019877634,0.0003913650511343428,0.00029288010033124817
2016-05-06 16:45:00,0.00045397823272753246,0.0003664880656965854,0.0006848161159141992,0.001585514542223797,0.0003666747264338199,0.00026425242370396615
2016-05-06 17:00:00,0.00033499975942960297,0.0002481162169526518,0.0004868764188923734,0.0011200008738473577,0.0002705767287700218,0.00018666681230789292
2016-05-06 17:15:00,0.00047352125445421467,0.00026859748929618547,0.0006550953958378091,0.0014444397147088033,0.00038245947475148105,0.00024073995245140636
2016-05-06 17:30:00,0.0004302223269891851,0.00016620690691212638,0.0005638172699958074,0.0011809165251396268,0.00034748726410664953,0.00019681942085660444
2016-05-06 17:45:00,0.0003046427018617608,6.014571297899347e-05,0.0003760430440940015,0.0007390261433801134,0.00024605756688834523,0.0001231710238966856
2016-05-06 18:00:00,0.0002953000972193714,0.0,0.0003410075001467662,0.0006179000919847078,0.00023851161698487693,0.00010298334866407745
2016-05-06 18:15:00,5.977924395798721e-05,0.0,6.903204852177458e-05,0.00012508495818481776,4.828323550452813e-05,2.0847493030792023e-05
2016-05-06 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 06:45:00,0.0,0.00015755713176313955,0.0,0.0004544640314028454,0.0,7.574400523381498e-05
2016-05-07 07:00:00,0.0,0.00023245021126912303,0.0,0.0006704885810835655,0.0,0.00011174809684721165
2016-05-07 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 07:45:00,9.559176936371847e-05,0.0002831723744406692,0.00030420524848953043,0.0006999059328961347,7.720873679377261e-05,0.00011665098881597446
2016-05-07 08:00:00,0.00014827355481045881,0.00035142928335023065,0.00047185645058197987,0.0008323706437736443,0.00011975940965454555,0.00013872844062894071
2016-05-07 08:15:00,5.2444657330083344e-05,0.0001314144428583456,0.00016183714594463297,0.00029053997276714687,4.235914630506732e-05,4.842332879452447e-05
2016-05-07 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 08:45:00,3.364381409037583e-05,9.345945612009308e-05,9.73080689483496e-05,0.00018140173577037204,2.7173849842226636e-05,3.0233622628382635e-05
2016-05-07 09:00:00,1.150208997171237e-05,3.3521851754607776e-05,3.2150748442841966e-05,6.11628242041763e-05,9.290149592532564e-06,1.0193804034029384e-05
2016-05-07 09:15:00,6.874975433984558e-05,0.00030176567273203556,0.00027244443605448527,0.0004807170878034095,5.552864773602247e-05,8.011951463390158e-05
2016-05-07 09:30:00,4.3359287016382655e-05,0.0003182214295345525,0.00027308149130071614,0.00044841048562119386,3.502096259012243e-05,7.473508093683285e-05
2016-05-07 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 11:15:00,0.0,1.7817664038623285e-05,1.5744068135394334e-05,5.731877507813255e-06,0.0,9.553129179691725e-07
2016-05-07 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 12:00:00,0.0,4.6977098857372606e-05,5.323227976880166e-05,6.60606706917646e-05,0.0,1.1010111781960766e-05
2016-05-07 12:15:00,1.915107896643518e-05,0.00023360973848146643,0.00023740547362730008,0.00031972562705108616,1.5468179165197643e-05,5.3287604508514365e-05
2016-05-07 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 13:00:00,0.00018767886544398757,0.0007148179720451663,0.0005423602338121957,0.0009191197912824567,0.00015158677593557466,0.000153186631880419
2016-05-07 13:15:00,0.0001207855643101537,0.00044679454063141207,0.0003516122231878774,0.000589214520254547,9.755757117358568e-05,9.820242004242451e-05
2016-05-07 13:30:00,4.09231611969531e-05,0.00014662219695655025,0.00012004916254866729,0.00019880189407911467,3.3053322505242045e-05,3.3133649013172546e-05
2016-05-07 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 14:15:00,0.00014757036497316557,0.0004734137512478746,0.0004351117490839135,0.0007061553930538066,0.00011919144863217219,0.00011769256550896775
2016-05-07 14:30:00,0.00012835103646058696,0.00039642570102881096,0.00037407449172528745,0.000610572613158514,0.00010366814483350715,0.00010176210219309297
2016-05-07 14:45:00,0.00014857608600522406,0.0004412639695135099,0.0004279959519056416,0.0007026283951732065,0.00012000376177345021,0.00011710473252886775
2016-05-07 15:00:00,8.184398522248477e-05,0.00023342630701332078,0.0002330150490395406,0.00038477280045385535,6.610475729505608e-05,6.412880007564254e-05
2016-05-07 15:15:00,7.516803339765619e-05,0.00018799792134995761,0.00020817392973315006,0.00035019148299387143,6.071264235961979e-05,5.836524716564524e-05
2016-05-07 15:30:00,7.828459102987954e-05,0.0001681342196960294,0.00021068994722265197,0.0003613613099705949,6.322986198567193e-05,6.022688499507242e-05
2016-05-07 15:45:00,4.444578196620525e-05,7.965361990404683e-05,0.00011612424555130124,0.00020324760117846274,3.5898516203473474e-05,3.3874600196410456e-05
2016-05-07 16:00:00,1.3341838795212473e-05,1.9135918784175025e-05,3.3802785296873765e-05,6.0433104735411664e-05,1.077610056536304e-05,1.0072184122564024e-05
2016-05-07 16:15:00,5.742914095858944e-05,8.236941106007874e-05,0.0001455020546599819,0.00026013066002702177,4.638507538962487e-05,4.335511000450362e-05
2016-05-07 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
