datetime,LV6.201 SGen 1 [PV8],LV6.201 SGen 2 [PV2],LV6.201 SGen 3 [PV6],LV6.201 SGen 4 [PV5],LV6.201 SGen 5 [PV8],LV6.201 SGen 6 [PV5]
2016-02-08 12:45:00,0.0005058698176273969,0.0005179286928986102,0.0013765206122089955,0.0020078027326570105,0.00034820002345628336,0.00038467812115170353
2016-02-08 13:00:00,0.00029458691816245834,0.0002851475509583208,0.0007718649224216614,0.0013834572558564047,0.0002593859446303622,0.00023755740797079417
2016-02-08 13:15:00,0.00039415458126170334,0.0003013247239620327,0.0009625513010912377,0.001608140763220766,0.0003095155937237683,0.000268313036740492
2016-02-08 13:30:00,0.000272595859101909,0.00019319588599085767,0.0005611038585641299,0.0009651757865017474,0.00020348252218338253,0.0001954460876579725
2016-02-08 13:45:00,0.0007258536126779478,0.0003926817754499059,0.0015711461858716087,0.0025279151222132685,0.0005984520547945205,0.0004249512489927476
2016-02-08 14:00:00,0.0010251748008597802,0.0004418090782652675,0.0025607152610949554,0.004536795233278544,0.0007477745606271337,0.0007287310658743204
2016-02-08 14:15:00,0.0007682439336978811,0.0002917927204374572,0.0016231643028024607,0.002604061602870813,0.0005103680792891319,0.0005033693609022556
2016-02-08 14:30:00,0.00020900317679558008,0.00010146298342541436,0.00047824999999999994,0.0008124965469613258,0.00018310897790055247,0.00012867831491712706
2016-02-08 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 09:15:00,3.808772050243668e-05,0.00014141602031711166,0.00026470965749193494,0.0003484412107900336,2.924154025670945e-05,7.310385064177363e-05
2016-02-09 09:30:00,9.696732537663866e-05,0.00023422226570142838,0.00048691449814126415,0.0007558833887693214,6.97241244374878e-05,0.00012628839757386034
2016-02-09 09:45:00,0.00015288680839997394,0.0004371211234640138,0.0009388601521357516,0.0013356478772511536,0.00013958312203367788,0.00024390091671542806
2016-02-09 10:00:00,0.00028096303074670576,0.0006196017569546122,0.0011919643728648124,0.0018903895802830652,0.00018730868716447052,0.00033177257198633485
2016-02-09 10:15:00,0.00015601806708734643,0.0003724838923945534,0.0007490346064430425,0.0011621867153769514,0.00012681089339090006,0.00021646582530720696
2016-02-09 10:30:00,9.133163199379754e-05,0.0001834235689365549,0.0004140810828272382,0.0006226897531980869,7.270416074428212e-05,8.676980230003866e-05
2016-02-09 10:45:00,7.264948453608252e-05,0.0001273014107433533,0.0002645575149213241,0.0003879693434617474,5.201492132392841e-05,6.750732501356488e-05
2016-02-09 11:00:00,0.0006488484828005677,0.0010110782591065757,0.0018334219098465909,0.004050174359667501,0.0005380694735419342,0.0005914075150368318
2016-02-09 11:15:00,0.0005756680672268907,0.0007668609098811939,0.0018398393219356708,0.0030068470008693133,0.00046283294697189217,0.0005589517531150391
2016-02-09 11:30:00,0.0005439554623403862,0.000813482943680217,0.0021508738510887665,0.0027117583122571094,0.0004891589661341065,0.0005127704644994138
2016-02-09 11:45:00,0.000742076340937966,0.0009310098878638899,0.0030001736728718998,0.00447009943103353,0.0005804584875435012,0.0005781821797492128
2016-02-09 12:00:00,0.0007268432025323363,0.000916151667303389,0.003536712656224417,0.005020789717840964,0.0007243106478196801,0.0006761921082792118
2016-02-09 12:15:00,0.0007327616690240451,0.0008515072489391796,0.002898824257425742,0.004480109618104667,0.0005292830622347949,0.0006325141442715699
2016-02-09 12:30:00,0.0003971333714939896,0.0005032169433314251,0.0011982003434459069,0.001982946765884373,0.000347151688609044,0.0003233508872352604
2016-02-09 12:45:00,0.00043076690102758253,0.0004967312060573282,0.0010670892374256356,0.0016864207679826932,0.0003144964845862628,0.00031649540292049756
2016-02-09 13:00:00,0.0004578553236937233,0.0006268312520538941,0.0013647699638514625,0.0023656629970423924,0.00039026495234965495,0.00042961551100887286
2016-02-09 13:15:00,0.0005279944048830112,0.0004823478297728045,0.0012959862665310276,0.002426327229569346,0.0004131720922346559,0.0004051721770091557
2016-02-09 13:30:00,0.000495370426464727,0.0004496503786369072,0.0013523067357512953,0.0022524463929852532,0.0003343016341171782,0.0003779244320446394
2016-02-09 13:45:00,9.190103307578796e-05,6.313464710478349e-05,0.00022271238822814515,0.00036601441097317526,6.419446132476787e-05,6.404305929334153e-05
2016-02-09 14:00:00,0.00023441890783116058,0.00017176406235755315,0.0005086558482997539,0.000888488649831343,0.00019811423101467776,0.00013955830066551193
2016-02-09 14:15:00,0.0001187018241347055,7.937640318054266e-05,0.0003186665107577179,0.0005237101262862495,0.00011231688493919565,8.822825070159038e-05
2016-02-09 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 08:30:00,9.323282929495355e-05,0.0005001211513936965,0.0009892211696119512,0.0013645354345053747,7.833940608489707e-05,0.0002445500091091274
2016-02-10 08:45:00,0.00015315513626834376,0.0005974662473794547,0.0010021182389937104,0.00167987002096436,0.00011285115303983224,0.0002995392033542976
2016-02-10 09:00:00,0.0003876245059288538,0.0016443003952569168,0.0026078438735177866,0.005075673913043479,0.00030140909090909095,0.0008021482213438736
2016-02-10 09:15:00,0.00030890203315203315,0.0009102428774928775,0.0021618809893809896,0.0026159193214193217,0.00023395104895104895,0.0004601037296037296
2016-02-10 09:30:00,0.0005330686149936468,0.0013939898348157562,0.00278428208386277,0.003942242693773825,0.0004079669631512072,0.0006384498094027955
2016-02-10 09:45:00,0.00030578960096735194,0.0011709504232164452,0.0018107053607416368,0.0030943587263200325,0.00027802821442966547,0.0005361676743248691
2016-02-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 10:30:00,2.216813598690786e-05,3.6392282109485966e-05,8.707395871825913e-05,0.000126679723380667,1.7372380298790928e-05,1.9313519505885877e-05
2016-02-10 10:45:00,0.00039258903080390667,0.0008533268219383919,0.0018586025544703225,0.0025942178812922603,0.0003365048835462057,0.0004747588279489105
2016-02-10 11:00:00,8.698295214389685e-05,0.0001419615836190294,0.0003014917578546933,0.0006236235382520062,7.131864932137305e-05,8.262151880899808e-05
2016-02-10 11:15:00,0.00024200824321928745,0.0004947553625243751,0.0011993023400106366,0.0018954116291437695,0.00021880460024818301,0.00027671782485374943
2016-02-10 11:30:00,0.0005453262686703512,0.0008290763257662266,0.0023575683551820214,0.003455737450326588,0.0004859454620198237,0.0005543461380349882
2016-02-10 11:45:00,0.0002799374904555869,0.0005177971494018838,0.001141115907355562,0.001750481394756937,0.0002703446169508783,0.0003233234410791552
2016-02-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 12:15:00,0.00015383573962132196,0.0001899050806814209,0.000485222810610981,0.0007497012539341563,9.594444721986317e-05,0.00013039066793225766
2016-02-10 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 12:45:00,0.0005535324272072177,0.0004808954830394281,0.0014679796707481397,0.0022154267971175815,0.000436145937078915,0.00038101968480871756
2016-02-10 13:00:00,3.374031563845056e-05,2.90020216512326e-05,7.766681883396388e-05,0.00015666127559671347,2.776594495891488e-05,2.6163623320725232e-05
2016-02-10 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 13:30:00,0.00017449452628733581,0.0001228488309230975,0.00036479895931882625,0.00078487403703203,0.00014357737532098906,0.00014240627111771837
2016-02-10 13:45:00,0.00046915320392402425,0.0003078919501843735,0.0010976169206150421,0.0020804652473387602,0.0003829954776316705,0.0003348772003061296
2016-02-10 14:00:00,0.00048615191130233317,0.00027730216779745155,0.0009429670693364222,0.0017682378785371501,0.0003817270395498924,0.0003646139334767499
2016-02-10 14:15:00,0.0004736288110508139,0.0002713290577207696,0.0007852582141095213,0.0018881310310804138,0.0003507327084361124,0.000274920177602368
2016-02-10 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 08:30:00,4.5713716927819155e-05,0.0004149398921140508,0.0004117936039044438,0.0004551013357307988,4.3307731826354986e-05,7.014371949653223e-05
2016-02-11 08:45:00,0.00019375174957442782,0.0010391368450917344,0.0014660690372612069,0.0014419030641195385,0.00012718933232456968,0.0002149499716285228
2016-02-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 11:00:00,0.0001084148727984345,0.0002609862198303981,0.0003413939171559037,0.00051869740704501,6.798515981735163e-05,8.752242335290284e-05
2016-02-11 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 12:00:00,0.0001340304068265129,0.00020094705847004398,0.00029427558439997615,0.0008028027161829221,0.0001037750135208221,0.00010416922059972364
2016-02-11 12:15:00,5.120243812338205e-06,6.632803841891163e-06,1.1352973771702598e-05,2.4839674916881298e-05,4.54118950868104e-06,4.513114148503722e-06
2016-02-11 12:30:00,0.00022214938511326863,0.0002224440129449839,0.0004700787055016182,0.0010158767637540454,0.00015674200647249195,0.00018870912621359227
2016-02-11 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 13:00:00,0.00038023662134798933,0.00040218316459357794,0.0008533632629447492,0.002056084871275671,0.0003662010413653454,0.00035293103847266387
2016-02-11 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 13:30:00,0.00029920334261838446,0.0001794226024671707,0.0004251139408409604,0.00118422231065128,0.00023624804350709646,0.00017378975991510815
2016-02-11 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 14:00:00,0.0007304139943692919,0.0003743420311748953,0.0009982454164663875,0.002644883883815148,0.0004800751905513973,0.00043303948362287983
2016-02-11 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
